1470.470470, 0.026738
1473.973974, 0.066860
1477.477477, 0.125518
1480.980981, 0.074765
1484.484484, 0.187596
1487.987988, 0.109985
1491.491491, 0.133536
1494.994995, 0.054436
1498.498498, -0.020618
1502.002002, 0.005092
1505.505506, 0.112512
1509.009009, -0.015083
1512.512513, 0.077958
1516.016016, 0.062621
1519.519520, -0.018880
1523.023023, 0.078099
1526.526527, -0.032082
1530.030030, 0.036425
1533.533534, -0.017706
1537.037037, 0.039470
1540.540541, 0.018949
1544.044044, -0.049634
1547.547548, 0.076900
1551.051051, 0.077627
1554.554555, 0.043743
1558.058058, 0.005511
1561.561562, -0.073118
1565.065065, -0.022440
1568.568569, 0.035651
1572.072072, 0.026697
1575.575576, 0.017793
1579.079079, 0.027066
1582.582583, 0.077621
1586.086086, 0.067131
1589.589590, -0.062667
1593.093093, 0.018865
1596.596597, -0.082650
1600.100100, 0.118662
1603.603604, 0.097185
1607.107107, 0.081177
1610.610611, 0.033009
1614.114114, 0.054486
1617.617618, 0.000199
1621.121121, 0.068386
1624.624625, -0.000634
1628.128128, -0.060438
1631.631632, 0.063469
1635.135135, 0.099144
1638.638639, 0.046965
1642.142142, -0.115503
1645.645646, 0.066035
1649.149149, 0.133611
1652.652653, -0.084118
1656.156156, 0.097829
1659.659660, 0.074161
1663.163163, -0.028340
1666.666667, -0.010254
1670.170170, -0.094998
1673.673674, 0.145156
1677.177177, -0.035460
1680.680681, 0.024242
1684.184184, 0.005193
1687.687688, 0.039189
1691.191191, 0.029211
1694.694695, -0.043499
1698.198198, 0.027648
1701.701702, 0.029517
1705.205205, 0.012202
1708.708709, 0.047751
1712.212212, -0.001984
1715.715716, -0.022477
1719.219219, 0.023541
1722.722723, 0.011148
1726.226226, -0.016947
1729.729730, 0.088590
1733.233233, 0.042273
1736.736737, 0.090392
1740.240240, 0.057029
1743.743744, 0.106447
1747.247247, 0.130730
1750.750751, 0.120006
1754.254254, 0.079338
1757.757758, 0.157112
1761.261261, 0.163996
1764.764765, 0.297864
1768.268268, 0.332276
1771.771772, 0.419277
1775.275275, 0.599299
1778.778779, 0.705140
1782.282282, 0.613735
1785.785786, 0.599234
1789.289289, 0.515583
1792.792793, 0.378929
1796.296296, 0.391286
1799.799800, 0.222911
1803.303303, 0.221552
1806.806807, 0.098551
1810.310310, 0.100741
1813.813814, 0.140523
1817.317317, 0.138962
1820.820821, 0.112024
1824.324324, 0.199855
1827.827828, 0.062283
1831.331331, 0.057699
1834.834835, 0.138074
1838.338338, 0.047895
1841.841842, 0.204757
1845.345345, 0.074026
1848.848849, 0.098665
1852.352352, 0.188012
1855.855856, 0.118222
1859.359359, 0.242574
1862.862863, 0.292462
1866.366366, 0.282846
1869.869870, 0.489434
1873.373373, 0.572182
1876.876877, 0.556724
1880.380380, 0.477233
1883.883884, 0.395609
1887.387387, 0.310807
1890.890891, 0.190480
1894.394394, 0.203812
1897.897898, 0.153792
1901.401401, 0.100507
1904.904905, 0.081544
1908.408408, 0.099790
1911.911912, 0.087838
1915.415415, 0.186056
1918.918919, 0.084262
1922.422422, 0.161273
1925.925926, 0.200051
1929.429429, 0.152524
1932.932933, 0.256298
1936.436436, 0.263874
1939.939940, 0.311340
1943.443443, 0.370571
1946.946947, 0.503261
1950.450450, 0.747241
1953.953954, 0.661243
1957.457457, 0.713335
1960.960961, 0.618204
1964.464464, 0.604119
1967.967968, 0.409120
1971.471471, 0.339361
1974.974975, 0.324934
1978.478478, 0.280341
1981.981982, 0.137710
1985.485485, 0.151353
1988.988989, 0.155762
1992.492492, 0.117590
1995.995996, 0.196837
1999.499499, 0.156412
2003.003003, 0.148882
2006.506507, -0.028133
2010.010010, 0.050727
2013.513514, 0.051195
2017.017017, 0.004616
2020.520521, 0.015962
2024.024024, 0.088917
2027.527528, -0.019514
2031.031031, 0.107035
2034.534535, 0.130268
2038.038038, 0.046732
2041.541542, 0.135292
2045.045045, 0.125405
2048.548549, 0.048988
2052.052052, 0.025369
2055.555556, 0.088655
2059.059059, 0.013873
2062.562563, 0.039728
2066.066066, 0.110476
2069.569570, 0.002339
2073.073073, 0.021023
2076.576577, 0.103535
2080.080080, -0.027624
2083.583584, 0.116519
2087.087087, 0.072294
2090.590591, 0.078482
2094.094094, 0.089273
2097.597598, 0.091689
2101.101101, 0.126485
2104.604605, 0.129983
2108.108108, 0.145493
2111.611612, 0.278697
2115.115115, 0.288073
2118.618619, 0.395511
2122.122122, 0.519601
2125.625626, 0.643309
2129.129129, 0.825101
2132.632633, 1.024635
2136.136136, 1.017210
2139.639640, 0.933519
2143.143143, 0.662416
2146.646647, 0.543577
2150.150150, 0.414860
2153.653654, 0.382334
2157.157157, 0.332924
2160.660661, 0.185473
2164.164164, 0.127557
2167.667668, 0.082276
2171.171171, 0.085524
2174.674675, 0.098706
2178.178178, 0.023884
2181.681682, 0.052467
2185.185185, 0.095894
2188.688689, 0.133047
2192.192192, 0.105516
2195.695696, 0.020209
2199.199199, -0.051730
2202.702703, 0.025192
2206.206206, 0.059956
2209.709710, 0.042811
2213.213213, 0.008225
2216.716717, 0.008823
2220.220220, 0.057910
2223.723724, 0.104033
2227.227227, 0.065389
2230.730731, -0.075992
2234.234234, -0.008831
2237.737738, -0.020769
2241.241241, -0.012151
2244.744745, 0.102849
2248.248248, 0.052256
2251.751752, 0.036103
2255.255255, 0.030006
2258.758759, -0.057646
2262.262262, 0.024356
2265.765766, 0.010740
2269.269269, 0.035708
2272.772773, 0.007325
2276.276276, 0.084234
2279.779780, 0.039728
2283.283283, 0.074768
2286.786787, 0.098782
2290.290290, 0.081202
2293.793794, 0.093520
2297.297297, 0.153781
2300.800801, 0.175962
2304.304304, 0.094921
2307.807808, 0.133565
2311.311311, 0.318726
2314.814815, 0.310037
2318.318318, 0.427712
2321.821822, 0.540393
2325.325325, 0.607941
2328.828829, 0.649760
2332.332332, 0.562475
2335.835836, 0.529936
2339.339339, 0.399097
2342.842843, 0.247476
2346.346346, 0.254963
2349.849850, 0.109794
2353.353353, 0.083119
2356.856857, 0.056147
2360.360360, 0.086941
2363.863864, 0.107619
2367.367367, 0.117536
2370.870871, 0.033529
2374.374374, 0.014702
2377.877878, 0.057760
2381.381381, 0.076154
2384.884885, -0.016853
2388.388388, 0.015961
2391.891892, 0.037796
2395.395395, 0.009005
2398.898899, 0.017270
2402.402402, 0.001096
2405.905906, 0.107442
2409.409409, -0.066741
2412.912913, 0.028056
2416.416416, 0.110804
2419.919920, 0.003345
2423.423423, 0.030244
2426.926927, -0.081855
2430.430430, -0.062680
2433.933934, -0.055824
2437.437437, 0.095658
2440.940941, 0.055442
2444.444444, -0.009789
2447.947948, 0.028972
2451.451451, 0.110733
2454.954955, -0.028016
2458.458458, 0.038838
2461.961962, 0.055363
2465.465465, -0.046832
2468.968969, -0.047040
2472.472472, 0.031309
2475.975976, 0.044250
2479.479479, -0.057757
2482.982983, 0.067321
2486.486486, -0.007724
2489.989990, -0.078488
2493.493493, 0.024636
2496.996997, 0.077963
2500.500501, -0.000010
2504.004004, 0.083489
2507.507508, 0.050730
2511.011011, -0.054665
2514.514515, -0.029122
2518.018018, 0.010959
2521.521522, 0.073013
2525.025025, 0.038836
2528.528529, -0.056496
2532.032032, 0.082441
2535.535536, 0.023182
2539.039039, 0.056980
2542.542543, -0.015522
2546.046046, -0.036737
2549.549550, -0.034677
2553.053053, 0.068539
2556.556557, -0.087095
2560.060060, 0.015716
2563.563564, -0.014295
2567.067067, -0.007506
2570.570571, -0.013516
2574.074074, 0.001504
2577.577578, 0.027836
2581.081081, -0.019870
2584.584585, -0.030713
2588.088088, -0.057834
2591.591592, -0.036787
2595.095095, 0.084425
2598.598599, -0.004783
2602.102102, -0.061148
2605.605606, -0.025679
2609.109109, 0.034390
2612.612613, 0.013990
2616.116116, 0.023524
2619.619620, 0.003146
2623.123123, 0.087908
2626.626627, -0.013562
2630.130130, -0.017173
2633.633634, -0.069132
2637.137137, 0.016710
2640.640641, 0.008596
2644.144144, 0.053420
2647.647648, -0.000341
2651.151151, -0.029465
2654.654655, -0.068713
2658.158158, 0.173954
2661.661662, 0.051997
2665.165165, 0.137023
2668.668669, 0.057044
2672.172172, -0.034621
2675.675676, 0.090733
2679.179179, 0.022575
2682.682683, 0.107399
2686.186186, 0.101516
2689.689690, 0.087331
2693.193193, 0.076157
2696.696697, 0.053741
2700.200200, 0.162182
2703.703704, 0.071534
2707.207207, 0.026670
2710.710711, 0.036681
2714.214214, 0.122737
2717.717718, 0.095222
2721.221221, 0.084097
2724.724725, 0.188222
2728.228228, 0.296727
2731.731732, 0.402871
2735.235235, 0.483652
2738.738739, 0.618789
2742.242242, 0.749226
2745.745746, 0.659077
2749.249249, 0.597823
2752.752753, 0.413095
2756.256256, 0.330682
2759.759760, 0.287799
2763.263263, 0.273107
2766.766767, 0.298965
2770.270270, 0.285724
2773.773774, 0.370190
2777.277277, 0.324237
2780.780781, 0.421584
2784.284284, 0.409176
2787.787788, 0.504716
2791.291291, 0.608290
2794.794795, 0.872296
2798.298298, 1.167066
2801.801802, 1.514912
2805.305305, 1.955652
2808.808809, 2.277056
2812.312312, 2.253835
2815.815816, 2.118142
2819.319319, 1.686264
2822.822823, 1.292001
2826.326326, 0.946708
2829.829830, 0.826915
2833.333333, 0.638315
2836.836837, 0.555321
2840.340340, 0.382918
2843.843844, 0.425600
2847.347347, 0.315948
2850.850851, 0.262580
2854.354354, 0.230453
2857.857858, 0.235944
2861.361361, 0.190706
2864.864865, 0.247765
2868.368368, 0.245944
2871.871872, 0.364688
2875.375375, 0.434128
2878.878879, 0.384401
2882.382382, 0.474189
2885.885886, 0.522194
2889.389389, 0.719958
2892.892893, 0.692317
2896.396396, 0.885049
2899.899900, 0.842197
2903.403403, 0.646835
2906.906907, 0.612974
2910.410410, 0.513238
2913.913914, 0.464903
2917.417417, 0.422638
2920.920921, 0.295459
2924.424424, 0.221806
2927.927928, 0.082779
2931.431431, 0.151843
2934.934935, 0.214278
2938.438438, 0.102262
2941.941942, 0.152780
2945.445445, 0.129368
2948.948949, 0.022674
2952.452452, 0.078459
2955.955956, 0.124834
2959.459459, 0.100175
2962.962963, 0.102321
2966.466466, 0.068015
2969.969970, 0.014564
2973.473473, 0.081109
2976.976977, 0.063474
2980.480480, 0.037212
2983.983984, -0.028209
2987.487487, 0.047755
2990.990991, 0.001832
2994.494494, 0.123792
2997.997998, 0.064193
3001.501502, 0.130395
3005.005005, 0.044150
3008.508509, 0.023598
3012.012012, 0.007660
3015.515516, 0.007486
3019.019019, 0.015912
3022.522523, 0.105212
3026.026026, -0.022677
3029.529530, 0.070880
3033.033033, 0.029365
3036.536537, 0.109580
3040.040040, -0.032988
3043.543544, 0.051164
3047.047047, -0.015007
3050.550551, 0.010572
3054.054054, 0.036531
3057.557558, 0.014614
3061.061061, 0.059255
3064.564565, 0.043746
3068.068068, 0.061495
3071.571572, -0.024624
3075.075075, 0.033888
3078.578579, 0.029529
3082.082082, 0.059034
3085.585586, 0.063671
3089.089089, 0.115171
3092.592593, 0.090297
3096.096096, 0.157053
3099.599600, 0.169799
3103.103103, 0.061399
3106.606607, 0.100701
3110.110110, 0.153425
3113.613614, 0.250644
3117.117117, 0.245216
3120.620621, 0.400019
3124.124124, 0.505847
3127.627628, 0.573353
3131.131131, 0.612617
3134.634635, 0.697166
3138.138138, 0.521286
3141.641642, 0.470222
3145.145145, 0.315990
3148.648649, 0.330308
3152.152152, 0.118957
3155.655656, 0.147551
3159.159159, 0.142314
3162.662663, 0.019070
3166.166166, 0.255287
3169.669670, 0.075646
3173.173173, 0.186367
3176.676677, 0.099247
3180.180180, 0.054125
3183.683684, -0.020616
3187.187187, 0.021871
3190.690691, 0.056258
3194.194194, -0.060677
3197.697698, 0.009284
3201.201201, 0.064363
3204.704705, 0.072141
3208.208208, 0.024829
3211.711712, -0.031521
3215.215215, -0.038947
3218.718719, 0.029040
3222.222222, 0.033048
3225.725726, 0.113687
3229.229229, 0.046114
3232.732733, 0.024510
3236.236236, 0.027241
3239.739740, 0.008619
3243.243243, -0.010730
3246.746747, 0.067199
3250.250250, 0.010730
3253.753754, 0.032153
3257.257257, 0.035674
3260.760761, -0.025150
3264.264264, -0.032507
3267.767768, -0.009151
3271.271271, -0.090749
3274.774775, 0.047387
3278.278278, 0.057335
3281.781782, 0.084249
3285.285285, -0.062248
3288.788789, 0.075845
3292.292292, -0.056729
3295.795796, -0.015105
3299.299299, 0.006357
3302.802803, -0.067549
3306.306306, 0.043811
3309.809810, 0.017745
3313.313313, 0.013227
3316.816817, -0.056776
3320.320320, 0.042510
3323.823824, -0.002797
3327.327327, 0.091347
3330.830831, 0.087819
3334.334334, 0.012358
3337.837838, 0.028341
3341.341341, 0.078703
3344.844845, 0.085868
3348.348348, 0.025143
3351.851852, 0.137001
3355.355355, 0.062518
3358.858859, 0.086400
3362.362362, -0.001354
3365.865866, -0.049380
3369.369369, 0.076820
3372.872873, 0.054045
3376.376376, 0.059854
3379.879880, -0.016358
3383.383383, -0.005053
3386.886887, 0.081411
3390.390390, 0.006668
3393.893894, 0.105353
3397.397397, -0.010088
3400.900901, 0.127577
3404.404404, -0.055324
3407.907908, -0.089213
3411.411411, 0.044534
3414.914915, 0.126706
3418.418418, 0.088544
3421.921922, 0.094716
3425.425425, 0.029756
3428.928929, 0.052702
3432.432432, 0.059820
3435.935936, -0.013990
3439.439439, 0.131584
3442.942943, 0.034622
3446.446446, 0.080286
3449.949950, 0.043344
3453.453453, 0.157727
3456.956957, 0.146049
3460.460460, 0.110814
3463.963964, 0.061079
3467.467467, 0.023530
3470.970971, 0.110109
3474.474474, 0.160433
3477.977978, 0.107008
3481.481481, 0.052489
3484.984985, 0.239895
3488.488488, 0.092183
3491.991992, 0.253350
3495.495495, 0.234435
3498.998999, 0.236405
3502.502503, 0.262590
3506.006006, 0.318540
3509.509510, 0.329109
3513.013013, 0.442311
3516.516517, 0.528629
3520.020020, 0.659676
3523.523524, 0.710513
3527.027027, 0.979136
3530.530531, 1.235908
3534.034034, 1.703818
3537.537538, 1.971185
3541.041041, 2.559085
3544.544545, 2.804786
3548.048048, 2.749483
3551.551552, 2.518466
3555.055055, 2.026737
3558.558559, 1.584099
3562.062062, 1.301071
3565.565566, 0.963507
3569.069069, 0.676461
3572.572573, 0.593027
3576.076076, 0.435997
3579.579580, 0.422241
3583.083083, 0.338056
3586.586587, 0.320755
3590.090090, 0.292839
3593.593594, 0.302624
3597.097097, 0.167918
3600.600601, 0.207428
3604.104104, 0.099853
3607.607608, 0.193358
3611.111111, 0.176470
3614.614615, 0.079178
3618.118118, 0.107753
3621.621622, 0.194219
3625.125125, 0.020547
3628.628629, 0.102288
3632.132132, 0.031533
3635.635636, 0.033332
3639.139139, 0.115683
3642.642643, 0.095941
3646.146146, 0.118053
3649.649650, 0.133579
3653.153153, -0.002532
3656.656657, 0.020255
3660.160160, 0.010130
3663.663664, 0.065471
3667.167167, 0.131571
3670.670671, 0.062053
3674.174174, 0.037969
3677.677678, 0.063002
3681.181181, -0.010933
3684.684685, 0.017670
3688.188188, 0.061899
3691.691692, 0.005625
3695.195195, 0.001179
3698.698699, 0.176295
3702.202202, 0.101325
3705.705706, 0.026887
3709.209209, 0.032786
3712.712713, 0.066618
3716.216216, 0.052400
3719.719720, 0.046225
3723.223223, 0.200729
3726.726727, 0.167077
3730.230230, 0.163259
3733.733734, 0.194922
3737.237237, 0.170759
3740.740741, 0.234920
3744.244244, 0.341791
3747.747748, 0.380175
3751.251251, 0.602323
3754.754755, 0.641576
3758.258258, 0.939771
3761.761762, 1.051075
3765.265265, 1.208796
3768.768769, 1.081946
3772.272272, 0.837065
3775.775776, 0.677894
3779.279279, 0.530335
3782.782783, 0.447125
3786.286286, 0.283049
3789.789790, 0.285396
3793.293293, 0.190224
3796.796797, 0.208948
3800.300300, 0.192617
3803.803804, 0.219260
3807.307307, 0.062645
3810.810811, 0.062962
3814.314314, 0.180220
3817.817818, 0.035819
3821.321321, 0.065463
3824.824825, 0.048341
3828.328328, 0.108846
3831.831832, 0.073069
3835.335335, -0.080276
3838.838839, 0.105993
3842.342342, -0.033739
3845.845846, 0.042291
3849.349349, 0.049810
3852.852853, 0.055771
3856.356356, 0.101877
3859.859860, -0.059143
3863.363363, 0.055769
3866.866867, 0.058737
3870.370370, 0.109351
3873.873874, -0.004617
3877.377377, -0.022184
3880.880881, -0.012236
3884.384384, 0.001709
3887.887888, 0.071819
3891.391391, 0.011733
3894.894895, -0.008281
3898.398398, 0.013519
3901.901902, -0.021340
3905.405405, 0.011315
3908.908909, 0.060386
3912.412412, -0.023105
3915.915916, -0.034778
3919.419419, 0.047342
3922.922923, -0.004900
3926.426426, 0.028228
3929.929930, 0.083781
3933.433433, 0.025383
3936.936937, -0.066779
3940.440440, -0.089084
3943.943944, -0.042544
3947.447447, 0.021049
3950.950951, -0.032456
3954.454454, -0.041135
3957.957958, 0.009077
3961.461461, 0.016443
3964.964965, 0.101900
3968.468468, 0.016277
3971.971972, -0.006787
3975.475475, 0.002011
3978.978979, -0.107296
3982.482482, -0.004040
3985.985986, -0.029943
3989.489489, 0.003682
3992.992993, 0.048571
3996.496496, 0.021312
4000.000000, -0.092976
